,hhid,year,femaleh,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,rural,posttreatment,ptreat,Primary,Junior secondary,Senior secondary,Higher,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Sumatra,Java and Bali,Kalimantan,Sulawesi,%work10t12,%work13t15,%work16t18,%work10t18_x,Childlabour_x,%work10t18_y,Childlabour_y
2276,340407000206.0,2005,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0,0.0,0.14319545,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2277,340407000207.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.3226445,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2278,340407000208.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0,0.0,0.17502478,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2279,340407000209.0,2005,0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0,0.0,0.085521415,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2280,340407000210.0,2005,0,3,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.40106595,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2281,340407000211.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.12079389,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2282,340407000215.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0,0.0,0.008317453,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2283,340409000602.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0,0.0,0.0016933533,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2284,340409000606.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0,0.0,0.038295966,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2285,340409000607.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,0.0,0.023740992000000002,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2286,340409000611.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.0036174348,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2287,340409000613.0,2005,0,4,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.06930199,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2288,340409000614.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0,0.0,0.050156597000000004,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2289,340409000615.0,2005,0,6,0.0,0.16666667,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.10993147,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2290,340412000302.0,2005,0,4,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.071531184,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2291,340412000303.0,2005,0,5,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0,0.0,0.03933329,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2292,340412000305.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0,0.0,0.014416286,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2293,340412000307.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0,0.0,0.012503165,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2294,340412000308.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0,0.0,0.010387981999999999,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2295,340412000311.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0,0.0,0.002172534,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2296,340412000312.0,2005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0044664885,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2297,340412000314.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.019654585,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2298,340413000502.0,2005,0,5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,1,0.0,0.10231599999999999,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2299,340413000503.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,1,0.0,0.08270954,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2300,340413000504.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,0.0,0.22654378,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2301,340413000505.0,2005,0,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.11894955,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2302,340413000507.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,1,0.0,0.60015213,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2303,340413000510.0,2005,0,4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.45761243,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2304,340413000515.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,0.0,0.5103385,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2305,340413000516.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,0.0,0.16567877,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2306,347101000309.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.081988506,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2307,347101000310.0,2005,0,5,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0,0.0,0.0026100283,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2308,347101000314.0,2005,0,6,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.0,0.16666667,0,0.0,0.082134336,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2309,347101000315.0,2005,0,6,0.0,0.0,0.16666667,0.0,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.16666667,0.16666667,0,0.0,0.028734315,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2310,347104000401.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.013890551999999999,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2311,347104000408.0,2005,0,6,0.0,0.0,0.16666667,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.33333334,0.0,0.0,0,0.0,0.09998992,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2312,347104000416.0,2005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.028199447000000002,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2313,347107000301.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.019654585,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2314,347107000306.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.17233445,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2315,347107000307.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.042868607,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2316,347107000313.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.003863195,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2317,347114000102.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.24350752,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2318,347114000103.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.17353699,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2319,347114000105.0,2005,0,5,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.22595324,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2320,347114000106.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0,0.0,0.01694217,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2321,347114000107.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.044485505999999994,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2322,347114000114.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0,0,0.0,0.16580588,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2323,347114000116.0,2005,0,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0030503559999999997,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2324,350108000801.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,1,0.0,0.32820509999999997,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2325,350108000809.0,2005,0,7,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.2857143,0.0,0.0,0.14285715,0.14285715,0.14285715,1,0.0,0.48597579999999996,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2326,350108000811.0,2005,0,4,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.46971118,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2327,350217001608.0,2005,1,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0,0.0,0.21527897,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2328,350301000403.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1,0.0,0.4908648,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.33333334,1
2329,350301000405.0,2005,0,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.45814735,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2330,350301000409.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,1,0.0,0.40866420000000003,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2331,350301000411.0,2005,0,8,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,1,0.0,0.35868326,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.125,0.125,0.25,1,0.0,0
2332,350301000412.0,2005,0,7,0.0,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.0,0.14285715,0.2857143,0.0,0.0,1,0.0,0.5157863,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.14285715,0.14285715,1,0.0,0
2333,350301000413.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.674661,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2334,350301000414.0,2005,0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,0.0,0.44433725,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.25,1
2335,350301000416.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.16666667,0.0,0.0,1,0.0,0.4913124,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.16666667,0.16666667,1,0.0,0
2336,350312001204.0,2005,0,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.40099394,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2337,350312001206.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334,1,0.0,0.44832510000000003,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2338,350312001208.0,2005,0,5,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1,0.0,0.07038498,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2339,350312001210.0,2005,1,3,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.44814079999999995,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2340,350312001213.0,2005,0,5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,1,0.0,0.41529268,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2341,350312001214.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,1,0.0,0.42356288,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2342,350410001601.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1,0.0,0.29262024,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2343,350410001602.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,1,0.0,0.32804823,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2344,350410001603.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,1,0.0,0.061087456,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2345,350410001606.0,2005,0,5,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.32932842,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2346,350410001607.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,0.0,0.42650459999999996,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2347,350410001609.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,1,0.0,0.06250464,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2348,350410001610.0,2005,1,5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,1,0.0,0.42402673,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2349,350410001611.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,1,0.0,0.31704912,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.25,0.25,1,0.0,0
2350,350410001612.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.28538379999999997,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2351,350410001614.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1,0.0,0.5034529999999999,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2352,350410001615.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1,0.0,0.14654779999999998,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2353,350412000401.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0028235037,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2354,350412000402.0,2005,0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0024446333,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2355,350412000403.0,2005,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.16666667,0.33333334,0.16666667,0.0,0,0.0,0.26145229999999997,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2356,350412000404.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0,0.0,0.11370148,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2357,350412000405.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.082017966,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2358,350412000406.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.33206344,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2359,350412000409.0,2005,0,6,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,0,0.0,0.28949413,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2360,350412000410.0,2005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.07950223,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2361,350412000411.0,2005,0,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0,0.0,0.056450617,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2362,350412000412.0,2005,0,8,0.0,0.25,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0,0.0,0.19508071,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2363,350412000414.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.14285715,0.42857143,0.0,0.14285715,0.14285715,0.14285715,0.0,0,0.0,0.033556103999999996,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2364,350412000416.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0,0.0,0.14685662,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2365,350507000801.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1,0.0,0.061376217999999996,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.33333334,1
2366,350507000807.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.067832634,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2367,350507000809.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334,1,0.0,0.3969962,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2368,350507000810.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,1,0.0,0.30294383,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.25,1
2369,350507000811.0,2005,0,5,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1,0.0,0.21477893,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2370,350507000812.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.29305549999999997,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2371,350507000815.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,1,0.0,0.21448177,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2372,350517000802.0,2005,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,1,0.0,0.5478057,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2373,350517000804.0,2005,0,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.43916109999999997,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2374,350517000805.0,2005,0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,1,0.0,0.58076435,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2375,350517000806.0,2005,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,1,0.0,0.11038898,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2376,350517000810.0,2005,0,4,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.16975607,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2377,350517000811.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.266726,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2378,350517000812.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,1,0.0,0.55760723,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2379,350517000813.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.48384386,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2380,350517000816.0,2005,1,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,1,0.0,0.7412217,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.33333334,0.33333334,1,0.33333334,1
2381,350519000205.0,2005,0,5,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.018986624,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
2382,350519000210.0,2005,1,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0,0.0,0.35601267,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0
